0,Calyxt Calyxt is an Agbiotech company focused on developing crops with healthier characteristics Calyxt is an Agbiotech company focused on developing crops with healthier characteristics biotechnology science and engineering software sustainability biotechnology developer platform greentech
0,Canavi Canavi is a startup which focus on the women career platform in Southest Asia. Canavi is a startup which focus on the women career platform in Southest Asia. apps commerce and shopping mobile software marketplace mobile apps
0,Cannabco Pharmaceutical Corp Cannabco aims to establish itself as a provider of affordable Cannabis. Cannabco aims to establish itself as a provider of affordable Cannabis. community and lifestyle food and beverage health care alternative medicine marijuana pharmaceutical
0,CannaPharmaRx CannaPharmaRx within the healthcare community as a global leader in Endocannabinoid system (eCS) research & development CannaPharmaRx within the healthcare community as a global leader in Endocannabinoid system (eCS) research & development biotechnology health care science and engineering biopharma medical pharmaceutical
0,"Canndescent Canndescent has created a brand of cannabis flower produced, packaged and distributed in accordance with all state and local laws. Canndescent has created a brand of cannabis flower produced, packaged and distributed in accordance with all state and local laws. community and lifestyle consumer goods food and beverage health care flowers marijuana"
0,Capella Space Capella delivers persistent and reliable information from space independent of weather and light conditions. Capella delivers persistent and reliable information from space independent of weather and light conditions. data and analytics hardware information technology software image recognition information services satellite communication
0,Carbo Culture Carbo Culture turns methane-emitting local waste biomass into high carbon content charcoal. Carbo Culture turns methane-emitting local waste biomass into high carbon content charcoal. 
0,CargoSense CargoSense provides data driven logistics to the healthcare industry utilizing a disruptive business model. CargoSense provides data driven logistics to the healthcare industry utilizing a disruptive business model. data and analytics internet services software transportation analytics big data cloud computing internet of things logistics saas
0,Caribou Biosciences Caribou Biosciences is a biotechnology company in genome engineering. We develop technology-based solutions for cellular. Caribou Biosciences is a biotechnology company in genome engineering. We develop technology-based solutions for cellular. biotechnology health care science and engineering biopharma biotechnology genetics health care
0,Carlsbad Naturals Carlsbad Naturals brings cutting edge science to deliver nutrients and hydration in an effective way Carlsbad Naturals brings cutting edge science to deliver nutrients and hydration in an effective way food and beverage food and beverage
0,Carolina Mountain Harvest The proposed business of Super Intensive Stacked Raceway Shrimp Farming is a new technology developed at Texas A&M University. The proposed business of Super Intensive Stacked Raceway Shrimp Farming is a new technology developed at Texas A&M University. travel and tourism hospitality
0,CarPal CarPal is transforming the way local goods move around in cities by enabling anyone to get any product delivered on the day of purchase. CarPal is transforming the way local goods move around in cities by enabling anyone to get any product delivered on the day of purchase. administrative services data and analytics internet services navigation and mapping transportation automotive delivery location based services logistics
0,"Catalina Sea Ranch Catalina Sea Ranch is developing the ""First Open Ocean Shellfish Ranch in United States Federal Waters Catalina Sea Ranch is developing the ""First Open Ocean Shellfish Ranch in United States Federal Waters agriculture and farming sustainability aquaculture service industry water purification"
0,CBC Biotechnologies It is an international biopharmaceutical company focused on the use of synthetic biology It is an international biopharmaceutical company focused on the use of synthetic biology biotechnology science and engineering biotechnology
0,CBD BioSciences CBD BioSciences is a hemp processing company CBD BioSciences is a hemp processing company energy natural resources industrial oil and gas
0,CeliCity The app with the most up to date local and global network of restaurants and venues offering gluten free meals and products. The app with the most up to date local and global network of restaurants and venues offering gluten free meals and products. software software
0,Centaur Analytics enhance the quality and safety of stored agricultural products. enhance the quality and safety of stored agricultural products. information technology information technology
0,Ceres Imaging Making farming data-driven. Making farming data-driven. agriculture and farming consumer electronics consumer goods data and analytics hardware science and engineering software agriculture big data drones robotics
0,"Chicory Your Favorite Recipes, Delivered Your Favorite Recipes, Delivered administrative services advertising data and analytics sales and marketing advertising analytics big data delivery"
0,"Chinova Bioworks A natural, safe and effective antimicrobial A natural, safe and effective antimicrobial biotechnology health care science and engineering sports biotechnology fitness health care"
0,"ChromaDex ChromaDex is a natural products company that discovers, acquires, develops and commercializes proprietary-based ingredient technologies. ChromaDex is a natural products company that discovers, acquires, develops and commercializes proprietary-based ingredient technologies. biotechnology food and beverage health care science and engineering biotechnology chemical consulting dietary supplements"
0,Chromatin Chromatin develops sorghum for traditional agriculture and applications in the renewable energy sector. Chromatin develops sorghum for traditional agriculture and applications in the renewable energy sector. agriculture and farming consumer goods energy sustainability agriculture green consumer goods renewable energy
0,CinderBio CinderBio enzymes are made from amazing microbes that thrive in hot volcanic waters around the globe. CinderBio enzymes are made from amazing microbes that thrive in hot volcanic waters around the globe. biotechnology natural resources science and engineering biotechnology chemical water
0,Clara Foods Clara Foods Is Reimagining The Egg - Starting With Egg Whites Clara Foods Is Reimagining The Egg - Starting With Egg Whites food and beverage health care sustainability bakery nutrition sustainability
0,"Clean Wave Technologies Clean Wave Technologies, LLC (Clean Wave) is an environmental technology development and commercialization company, founded by a team. Clean Wave Technologies, LLC (Clean Wave) is an environmental technology development and commercialization company, founded by a team. sustainability waste management"
0,"Clearas Water Recovery The CLEARAS advanced, biological water treatment (ABNRTM) system leverages algae and other biological organisms in a controlled and The CLEARAS advanced, biological water treatment (ABNRTM) system leverages algae and other biological organisms in a controlled and design sustainability product design waste management water purification"
0,"Clear Flight Solutions Clear Flight Solutions, a robotics drone spin-off company from the University of Twente. Clear Flight Solutions, a robotics drone spin-off company from the University of Twente. agriculture and farming consumer electronics consumer goods energy hardware natural resources science and engineering software sustainability transportation agriculture air transportation drones oil and gas robotics waste management"
0,Clear Labs Clear Labs provides food analytics while standardizing molecular food quality the global molecular food industry. Clear Labs provides food analytics while standardizing molecular food quality the global molecular food industry. data and analytics health care software big data nutrition software
0,Clearpath Robotics Clearpath Robotics designs and manufactures unmanned vehicles for industrial research and development applications. Clearpath Robotics designs and manufactures unmanned vehicles for industrial research and development applications. hardware manufacturing science and engineering software manufacturing robotics software
0,Click & Grow Click & Grow has developed smartpots that take care of plants automatically with no external assistance needed. Click & Grow has developed smartpots that take care of plants automatically with no external assistance needed. consumer electronics hardware software consumer electronics hardware software
0,Cogent3D Cogent3D is a privately held software business based in Tucson Cogent3D is a privately held software business based in Tucson agriculture and farming apps mobile software sustainability agriculture farming greentech mobile apps software
0,Cognitive Operational Systems UMPIRE improves your inventory management. UMPIRE improves your inventory management. commerce and shopping data and analytics hardware science and engineering software artificial intelligence retail technology robotics software
0,Computomics GmbH Computomics is a team of world-leading experts in plant research and bioinformatics Computomics is a team of world-leading experts in plant research and bioinformatics biotechnology science and engineering biotechnology
0,Connecterra We're building a Fitbit for cows. We analyze real time dairy cow movement to help improve dairy farm productivity. We're building a Fitbit for cows. We analyze real time dairy cow movement to help improve dairy farm productivity. consumer electronics data and analytics hardware software machine learning real time wearables
0,Controlant Controlant offers a turn-key service Controlant offers a turn-key service hardware mobile software software wireless
0,cooked4U.com cooked4U.com is an online market network for your extra portions of home-cooked food. The platform is currently in its Beta phase. cooked4U.com is an online market network for your extra portions of home-cooked food. The platform is currently in its Beta phase. food and beverage internet services cooking food and beverage internet
0,"Cool Planet Energy Systems Cool Planet is a technology company that is developing sustainable products to address three of the world’s largest markets: energy, food an Cool Planet is a technology company that is developing sustainable products to address three of the world’s largest markets: energy, food an energy sustainability energy fuel renewable energy"
0,Cowlar Cowlar is a Fitbit for Dairy cows. Cowlar is a Fitbit for Dairy cows. agriculture and farming internet services agriculture agtech internet of things
0,"Crew Crew is a free service that simplifies team communications at work with messaging, schedules, and tasks in one centralized place. Crew is a free service that simplifies team communications at work with messaging, schedules, and tasks in one centralized place. information technology internet services messaging and telecommunications software collaboration messaging productivity tools scheduling task management"
0,CroFarm Delivering freshness direct from farms to your neighbourhood store. Delivering freshness direct from farms to your neighbourhood store. agriculture and farming information technology transportation agriculture information technology supply chain management
0,Crop Enhancement Crop Enhancement is a venture-backed agriculture technology corporation Crop Enhancement is a venture-backed agriculture technology corporation agriculture and farming science and engineering agriculture chemical farming
0,"CropIn Technologies To discover, develop and deliver innovative solution in Agtech Space To discover, develop and deliver innovative solution in Agtech Space agriculture and farming mobile agriculture mobile"
0,CropLogic CropLogic is a unique system that uses advanced scientific plant growth models to forecast the future effects. CropLogic is a unique system that uses advanced scientific plant growth models to forecast the future effects. agriculture and farming sustainability agriculture cleantech farming
0,CropMetrics CropMetrics is a precision agriculture company focused on advanced agronomic solutions while specializing in precision irrigation management CropMetrics is a precision agriculture company focused on advanced agronomic solutions while specializing in precision irrigation management agriculture and farming natural resources sustainability agriculture farming natural resources
0,"CropX CropX an ag-analytics company, develops cloud based software solutions integrated with wireless sensors, which boosts crops yield. CropX an ag-analytics company, develops cloud based software solutions integrated with wireless sensors, which boosts crops yield. agriculture and farming data and analytics hardware science and engineering software agriculture analytics farming robotics"
0,CropZilla CropZilla is software for farm resource planning and operations. Our farmers are able to design and plan their planting. CropZilla is software for farm resource planning and operations. Our farmers are able to design and plan their planting. agriculture and farming agriculture farming saas
0,Cryoocyte We freeze fish eggs for enabling a year-round supply of eggs to keep farms fully stocked and address problems of seasonal underproduction. We freeze fish eggs for enabling a year-round supply of eggs to keep farms fully stocked and address problems of seasonal underproduction. 
0,CyanoFeed CyanoFeed is looking to produce sustainable feed for fish farms using microalgae and cyanobacteria. CyanoFeed is looking to produce sustainable feed for fish farms using microalgae and cyanobacteria. food and beverage health care sustainability food and beverage nutrition sustainability
0,CyPhy Works CyPhy works develops unmanned air vehicles for search and rescue missions and bridge inspections. CyPhy works develops unmanned air vehicles for search and rescue missions and bridge inspections. consumer electronics consumer goods government and military hardware information technology drones govtech industrial public safety
0,Dafengshou A Chinese e-commerce site for agricultural products. A Chinese e-commerce site for agricultural products. 
0,DayBox DayBox is a tech-based B2B startup that connects food and retail businesses with fresh fruits and vegetables from local farms. DayBox is a tech-based B2B startup that connects food and retail businesses with fresh fruits and vegetables from local farms. food and beverage food and beverage
0,DecaWave DecaWave is a fabless semiconductor company providing single-chip CMOS ultra-wideband ICs. DecaWave is a fabless semiconductor company providing single-chip CMOS ultra-wideband ICs. consumer electronics hardware science and engineering electronics rfid semiconductor
0,Decisive Farming Decisive Farming Data management platform with integrated service providers for crop farmers- precision agronomics. Decisive Farming Data management platform with integrated service providers for crop farmers- precision agronomics. agriculture and farming agriculture farming risk management
0,"Deep Cell Industries DeepCell’s flagship brand built on Crystal Fusion technology, enabling users to accurately dose in beverages and food. DeepCell’s flagship brand built on Crystal Fusion technology, enabling users to accurately dose in beverages and food. food and beverage health care science and engineering food and beverage nanotechnology wellness"
0,"Delair-Tech Depend On is a software solution that automatically delivers security updates, bug fixes, and new functionalities to repositories. Depend On is a software solution that automatically delivers security updates, bug fixes, and new functionalities to repositories. design hardware manufacturing science and engineering software aerospace manufacturing product design robotics"
0,Deligate Deligate is an application that simplifies controls of best-before dates in the food trade. Deligate is an application that simplifies controls of best-before dates in the food trade. 
0,"Descartes Labs Building a living, breathing atlas of the world by applying artificial intelligence to satellite imagery Building a living, breathing atlas of the world by applying artificial intelligence to satellite imagery consumer electronics consumer goods data and analytics hardware internet services science and engineering software drones internet machine learning robotics"
0,Desora Desora creates high-tech cooking products that combine food science and engineering to revolutionize cooking. Smart BBQ launching in 2018. Desora creates high-tech cooking products that combine food science and engineering to revolutionize cooking. Smart BBQ launching in 2018. 
0,Digichorus Technologies Pvt Ltd Connects Agri Buyer like Retail stores with Sellers of Agri produce (Farmers and Mills) Connects Agri Buyer like Retail stores with Sellers of Agri produce (Farmers and Mills) agriculture and farming commerce and shopping agriculture farming retail
0,Digital Lumens Digital Lumens a global supplier of enterprise-scale intelligent LED lighting systems to commercial and industrial sectors. Digital Lumens a global supplier of enterprise-scale intelligent LED lighting systems to commercial and industrial sectors. energy hardware information technology internet services sustainability energy energy efficiency energy management information technology internet of things lighting
0,DJI DJI Innovations is a Chinese company that produces commercial and recreational unmanned aerial systems. DJI Innovations is a Chinese company that produces commercial and recreational unmanned aerial systems. consumer electronics hardware manufacturing mobile science and engineering aerospace consumer electronics manufacturing wireless
0,DNA GENSEE DNA Gensee is a biotechnological laboratory. DNA Gensee is a biotechnological laboratory. biotechnology health care genetics
0,DroneDeploy DroneDeploy is a cloud-based drone mapping and analytics platform to help businesses get things done. DroneDeploy is a cloud-based drone mapping and analytics platform to help businesses get things done. consumer electronics consumer goods hardware internet services navigation and mapping science and engineering software drones internet of things mapping services robotics saas software
0,Drop Drop is a developer of augmented reality and VR software. Drop is a developer of augmented reality and VR software. food and beverage hardware software cooking hardware software
0,Droplet Robotics Inc. robotic sprinkler system robotic sprinkler system hardware software hardware software
0,"Drync Drync is a social mobile app allowing consumers to find, track, share and purchase wines, and get it delivered to their homes. Drync is a social mobile app allowing consumers to find, track, share and purchase wines, and get it delivered to their homes. food and beverage mobile mobile wine and spirits"
0,Dyner Network Approach to Restaurant Point of Sale Network Approach to Restaurant Point of Sale commerce and shopping food and beverage mobile customer service e-commerce mobile point of sale restaurants
0,"Eagle Genomics Eagle Genomics is a enterprise software solutions company to enable the management, orchestration and exploitation of life sciences data. Eagle Genomics is a enterprise software solutions company to enable the management, orchestration and exploitation of life sciences data. biotechnology consumer goods health care internet services real estate science and engineering software biotechnology cloud computing fmcg genetics open source"
0,Earth Renewable Technologies Earth Renewable Technologies develops renewable packaging solutions for the natural products industry. Earth Renewable Technologies develops renewable packaging solutions for the natural products industry. manufacturing science and engineering sustainability advanced materials environmental engineering industrial
0,"Eaze Eaze offers medical marijuana delivery, helping patients order cannabis on demand. Eaze offers medical marijuana delivery, helping patients order cannabis on demand. commerce and shopping health care mobile e-commerce health care marketplace mobile"
0,"Ecoation Innovative Solutions For greenhouse growers of high value crops, Ecoation Innovation Solutions provides the earliest possible detection of pests For greenhouse growers of high value crops, Ecoation Innovation Solutions provides the earliest possible detection of pests information technology information technology"
0,EcoPesticides EcoPesticides International is a New Mexico Startup Factory company EcoPesticides International is a New Mexico Startup Factory company biotechnology natural resources science and engineering sustainability biotechnology cleantech natural resources
0,EcoRobotix Innovative solutions for sustainable agriculture. Innovative solutions for sustainable agriculture. agriculture and farming hardware science and engineering software agriculture agtech farming robotics
0,Ecovative Design Ecovative Design is a biomaterials company focused on the development of innovative materials from natural growth processes. Ecovative Design is a biomaterials company focused on the development of innovative materials from natural growth processes. manufacturing science and engineering sustainability advanced materials innovation management sustainability
0,Ecozen Solutions Makers of solar micro cold storage for on-farm applications. Also operate in the area of solar powered irrigation. Makers of solar micro cold storage for on-farm applications. Also operate in the area of solar powered irrigation. agriculture and farming community and lifestyle energy agriculture energy social entrepreneurship
0,EdeniQ Edeniq is a biomaterials and sustainable fuels innovator processing low-cost cellulosic sugars and ethanol. Edeniq is a biomaterials and sustainable fuels innovator processing low-cost cellulosic sugars and ethanol. agriculture and farming biotechnology energy science and engineering agriculture biotechnology fuel
0,"Eden Shield Nature, non-toxic insect control system for greenhouse crops Nature, non-toxic insect control system for greenhouse crops sustainability greentech sustainability"
0,"Edenworks Your personal farmer, where you live and work. Your personal farmer, where you live and work. agriculture and farming agriculture"
0,ēdn The future of indoor gardening The future of indoor gardening consumer electronics hardware internet services consumer electronics internet internet of things
0,Edyn Welcome to the Connected Garden Welcome to the Connected Garden agriculture and farming consumer electronics food and beverage hardware software agriculture consumer electronics hardware organic food software
0,"eFishery eFishery is the first smart feeding system that is brilliant, efficient, and convenient. eFishery is the first smart feeding system that is brilliant, efficient, and convenient. agriculture and farming health care internet services manufacturing agriculture aquaculture farming internet of things manufacturing nutrition"
0,"Ehang EHang, Inc. is a global leading unmanned aerial vehicle (UAV) technology company EHang, Inc. is a global leading unmanned aerial vehicle (UAV) technology company consumer electronics hardware science and engineering software transportation aerospace consumer electronics robotics transportation"
0,Emefcy Emefcy develops and commercializes energy-efficient wastewater treatment. Emefcy develops and commercializes energy-efficient wastewater treatment. consumer electronics hardware natural resources science and engineering sustainability electronics environmental engineering water water purification
0,Endura Bio Replumbing agronomic plants to tolerate salt and drought. Replumbing agronomic plants to tolerate salt and drought. agriculture and farming biotechnology science and engineering agriculture biotechnology farming
0,"Endurance Endurance is a technological start-up, specializing in development and sales of technological products: lasers, robots, drones. Endurance is a technological start-up, specializing in development and sales of technological products: lasers, robots, drones. consumer electronics consumer goods data and analytics hardware manufacturing mobile platforms science and engineering software 3d printing 3d technology android artificial intelligence drones mobile open source robotics telecommunications"
0,"enEvolv enEvolv engineers microorganisms to produce chemicals, enzymes and small molecules for variety of industries including specialty chemicals, enEvolv engineers microorganisms to produce chemicals, enzymes and small molecules for variety of industries including specialty chemicals, biotechnology health care science and engineering biotechnology genetics"
0,Engender Technologies A New Zealand startup using laser technology to sort dairy bull sperm by sex A New Zealand startup using laser technology to sort dairy bull sperm by sex biotechnology health care information technology science and engineering biotechnology genetics information technology medical
0,Enolyse Mobile platform for family winemakers to manage their work in the cellar quickly and easily Mobile platform for family winemakers to manage their work in the cellar quickly and easily food and beverage wine and spirits
0,Enterra Feed Enterra is a Vancouver-based company commercializing a natural system that uses a common beneficial insect to rapidly recover nutrients Enterra is a Vancouver-based company commercializing a natural system that uses a common beneficial insect to rapidly recover nutrients travel and tourism hospitality
0,"EnWave EnWave is an industrial technology company developing an industry standard for the dehydration of food, liquid and pharmaceuticals. EnWave is an industrial technology company developing an industry standard for the dehydration of food, liquid and pharmaceuticals. hardware software hardware software"
0,EpiBiome A precision microbiome engineering company developing alternatives to small-molecule antibiotics for use in agriculture and human health. A precision microbiome engineering company developing alternatives to small-molecule antibiotics for use in agriculture and human health. biotechnology health care science and engineering biotechnology health care
0,Epicrop Technologies Epicrop is developing a revolutionary epigenetic technology for improving crop yields. Epicrop is developing a revolutionary epigenetic technology for improving crop yields. biotechnology science and engineering biotechnology
0,EQUInom EQUInom is a seed breeding and technology company EQUInom is a seed breeding and technology company biotechnology energy health care science and engineering sustainability biotechnology clean energy genetics
0,Eragano Eragano is a developer from upstream to downstream for farmers' households based on modern technologies. Eragano is a developer from upstream to downstream for farmers' households based on modern technologies. agriculture and farming information technology software developer tools farming information technology
0,"Euxton Group Euxton Group, the Chorley-based e-commerce specialist in the gardening and landscaping sector. Euxton Group, the Chorley-based e-commerce specialist in the gardening and landscaping sector. commerce and shopping real estate e-commerce home and garden landscaping"
0,"Everflux Technologies Everflux makes an appliance-sized device that turns organic waste into renewable natural gas and fertilizer, at the waste source. Everflux makes an appliance-sized device that turns organic waste into renewable natural gas and fertilizer, at the waste source. "
0,Exo Protein Bars Protein Bars Made from Cricket Flour Protein Bars Made from Cricket Flour commerce and shopping food and beverage sports e-commerce fitness food and beverage
0,Exosect Exosect develops a platform technology and a range of natural bio-control products for the protection of food from pests and disease. Exosect develops a platform technology and a range of natural bio-control products for the protection of food from pests and disease. biotechnology natural resources science and engineering sustainability biotechnology environmental engineering natural resources
0,"Family Fish Farms Network Our company grows fresh, nutritious, local food. We are a distributive model and plan to achieve national branding and distribution. Our company grows fresh, nutritious, local food. We are a distributive model and plan to achieve national branding and distribution. manufacturing manufacturing"
0,Farb Guidance Systems Inc Farb Guidance Systems develops software and hardware for precision solutions primarily in farming and construction. Farb Guidance Systems develops software and hardware for precision solutions primarily in farming and construction. agriculture and farming real estate agriculture construction farming
0,Farmable A Crowdfunding platform that links investors in developed countries with real farms in Ghana. A Crowdfunding platform that links investors in developed countries with real farms in Ghana. agriculture and farming financial services agriculture crowdfunding farming
0,Farm-Ag Farm-Ag is a producer and distributor of crop protection chemicals. Farm-Ag is a producer and distributor of crop protection chemicals. agriculture and farming science and engineering agriculture chemical farming
0,"FarmBot FarmBot is an easy to install and easy to use, inexpensive sensor service for farms and remote environments. FarmBot is an easy to install and easy to use, inexpensive sensor service for farms and remote environments. software software"
0,FarmCloud FarmCloud technology allows plug&play integration with livestock controllers from different manufacturers FarmCloud technology allows plug&play integration with livestock controllers from different manufacturers agriculture and farming internet services agtech b2b internet of things livestock saas
0,Farm Dog No farmer left behind. We develop precision agriculture solutions for small and medium-sized farms No farmer left behind. We develop precision agriculture solutions for small and medium-sized farms agriculture and farming information technology internet services agriculture cloud data services farming
0,"Farmers Business Network Farmers Business Network connects farmers to share knowledge and gain trusted insights about their farms, inputs, and practices. Farmers Business Network connects farmers to share knowledge and gain trusted insights about their farms, inputs, and practices. agriculture and farming data and analytics hardware internet services science and engineering software agriculture analytics big data farming robotics social network"
0,Farmer's Edge Laboratories A global leader in precision agriculture and independent data management solutions. A global leader in precision agriculture and independent data management solutions. agriculture and farming data and analytics hardware information technology science and engineering software agriculture data integration farming robotics
0,"Farmia Farmia is online livestock marketplace that helps farmers and buyers to trade in a more efficient, cost effective and secure way. Farmia is online livestock marketplace that helps farmers and buyers to trade in a more efficient, cost effective and secure way. agriculture and farming commerce and shopping food and beverage transportation agriculture farmers market farming livestock marketplace supply chain management"
0,FarmLink FarmLink is the first company to present farmers with objective data. FarmLink is the first company to present farmers with objective data. agriculture and farming community and lifestyle data and analytics media and entertainment advice agriculture analytics communities consulting farming
0,FarmLogs FarmLogs' platform exposes critical operational data insights to over 15% of US row crop farmers. FarmLogs' platform exposes critical operational data insights to over 15% of US row crop farmers. agriculture and farming data and analytics internet services software agriculture big data internet software
0,Farmshelf Home grown food made easy Home grown food made easy agriculture and farming food and beverage internet services agriculture hydroponics internet of things organic food
0,FeedLogic Feedlogic Corporation engages in the development and supply of intelligent feeding solutions that provide livestock producers with real-time monitoring and management of feed. Feedlogic Corporation engages in the development and supply of intelligent feeding solutions that provide livestock producers with real-time monitoring and management of feed. 
0,Fiberstar Fiberstar is a research and development company using technology to improve the physical and functional characteristics of food. Fiberstar is a research and development company using technology to improve the physical and functional characteristics of food. biotechnology food and beverage science and engineering sports biotechnology fitness organic food
0,FieldIn FieldIn is an Ag data software service that optimizes pest management in orchards and vineyards. FieldIn is an Ag data software service that optimizes pest management in orchards and vineyards. agriculture and farming internet services agtech farming internet of things
0,FilmOrganic FilmOrganic specializes in the development and production of 100% compostable mulch films aimed at increasing agricultural productivity. FilmOrganic specializes in the development and production of 100% compostable mulch films aimed at increasing agricultural productivity. agriculture and farming agriculture
0,Finless Foods Finless Foods is making fish meat out of stem cells. Finless Foods is making fish meat out of stem cells. 
0,"Fitly Fitly is the creator of SmartPlate, the world's first intelligent plate that instantly analyzes your meals with up to 99% accuracy. Fitly is the creator of SmartPlate, the world's first intelligent plate that instantly analyzes your meals with up to 99% accuracy. health care health care"
0,Fleet Space Technologies Fleet is an agile space company. Fleet is an agile space company. hardware internet services internet of things satellite communication telecommunications
0,Fliit Fliit is a logistics platform that focuses on supplying fresh food Fliit is a logistics platform that focuses on supplying fresh food transportation logistics supply chain management
0,Flipdish Flipdish make branded ordering apps and websites for quick service delivery and takeout restaurants. Flipdish make branded ordering apps and websites for quick service delivery and takeout restaurants. apps food and beverage mobile software transportation food and beverage food delivery mobile apps
0,Floriga Agriculture Plastic Recyclers FLAG is a plastic recycler focused on the aggregation and washing of LDPE plastic used on farms throughout the state of Florida. FLAG is a plastic recycler focused on the aggregation and washing of LDPE plastic used on farms throughout the state of Florida. agriculture and farming sustainability agriculture recycling waste management
0,Flowhub Revolutionizing the way cannabis companies handle operations by refining workflows from seed-to-sale. Revolutionizing the way cannabis companies handle operations by refining workflows from seed-to-sale. internet services software internet software
0,FluroSat Crop health monitoring and analytics Crop health monitoring and analytics 
0,Flyte Technologies Flight planning software for commercial drone pilots Flight planning software for commercial drone pilots consumer electronics consumer goods hardware software drone management drones enterprise software
0,Food Blockchain FoodBlockchain.XYZ is building Food Supply Chain 2.0. FoodBlockchain.XYZ is building Food Supply Chain 2.0. food and beverage hardware commercial food processing sensor
0,FoodChéri Foodcheri is a virtual restaurant that delivers meals to its customers through its mobile app. Foodcheri is a virtual restaurant that delivers meals to its customers through its mobile app. apps food and beverage software transportation apps food delivery restaurants
0,"Label Insight, Inc The leading provider of SaaS data solutions, powering insights and strengthening the connections between CPG brands, retailers and consumers The leading provider of SaaS data solutions, powering insights and strengthening the connections between CPG brands, retailers and consumers data and analytics health care analytics big data health care nutrition saas"
0,Foodie Shares Private Community Marketplace for Gourmet Homemade Food Private Community Marketplace for Gourmet Homemade Food commerce and shopping community and lifestyle food and beverage communities food and beverage marketplace
0,"FoodLogiQ FoodLogiQ is transforming how we analyze our entire supply chain, helping us find areas ripe for efficiency and improvement. FoodLogiQ is transforming how we analyze our entire supply chain, helping us find areas ripe for efficiency and improvement. software software"
0,Fooducer Fooducer is a digital B2B platform with tools created for all in the food industry. Fooducer is a digital B2B platform with tools created for all in the food industry. sales and marketing b2b digital marketing saas
0,ForeLight ForeLight is revolutionizing the biomanufacturing industry through their proprietary photosynthetic production technology. ForeLight is revolutionizing the biomanufacturing industry through their proprietary photosynthetic production technology. biotechnology food and beverage science and engineering biotechnology food and beverage
0,Freight Farms Freight Farms offers high-volume crop production units made from upcycled shipping containers to support farming in any climate. Freight Farms offers high-volume crop production units made from upcycled shipping containers to support farming in any climate. agriculture and farming commerce and shopping internet services mobile agriculture e-commerce internet of things mobile
0,FreshKet FreshKet is a workflow-integrated marketplace for fresh food suppliers and restaurants. FreshKet is a workflow-integrated marketplace for fresh food suppliers and restaurants. food and beverage restaurants
0,FreshRealm FreshRealm is an evolutionary step in how food will be consumed in the U.S FreshRealm is an evolutionary step in how food will be consumed in the U.S food and beverage food processing
0,FreshSurety Fresh Food Quality and Safety Fresh Food Quality and Safety food and beverage hardware mobile food and beverage sensor wireless
0,Front Range Biosciences Agricultural science for cannabis and hemp Agricultural science for cannabis and hemp biotechnology health care science and engineering biotechnology life science medical
0,FRUITSAPP B2B Trading platform for Fresh Produce Industry. We help the Fruit&Veg companies to find the best connections for their interests. B2B Trading platform for Fresh Produce Industry. We help the Fruit&Veg companies to find the best connections for their interests. 
0,"Fulcrum Bioenergy Fulcrum converts household garbage into low-carbon transportation fuels, including jet fuel, diesel and ethanol. Fulcrum converts household garbage into low-carbon transportation fuels, including jet fuel, diesel and ethanol. energy natural resources sustainability transportation biofuel cleantech fuel transportation"
0,Full Harvest Full Harvest helps growers get the most out of a harvest and food �companies save money by bringing farm excess to market. Full Harvest helps growers get the most out of a harvest and food �companies save money by bringing farm excess to market. agriculture and farming sustainability b2b farming sustainability
0,"FunkSac FunkSac is a veteran-owned business based in Denver, Colorado, with manufacturing throughout the state of Ohio. FunkSac is a veteran-owned business based in Denver, Colorado, with manufacturing throughout the state of Ohio. community and lifestyle food and beverage health care manufacturing manufacturing marijuana plastics and rubber manufacturing"
0,Fx Lambda Technology company based in Delaware Technology company based in Delaware agriculture and farming consumer electronics consumer goods data and analytics hardware internet services science and engineering software agriculture drones internet of things predictive analytics robotics wearables
0,Galileo Inc. Drones that enhance human life Drones that enhance human life consumer electronics consumer goods hardware software drones enterprise software software
0,Gamaya Large-scale diagnostics of farmland using hyperspectral imaging and artificial intelligence Large-scale diagnostics of farmland using hyperspectral imaging and artificial intelligence agriculture and farming consumer electronics consumer goods data and analytics hardware science and engineering software agriculture artificial intelligence big data drones robotics
0,GASTROFIX Gastrofix develops cloud-based POS systems for the Apple iPad and iPod for the hospitality industry. Gastrofix develops cloud-based POS systems for the Apple iPad and iPod for the hospitality industry. commerce and shopping food and beverage information technology software travel and tourism enterprise software hospitality information technology point of sale restaurants
0,GEA Enzymes GEA Enzymes provides enzymatic solutions for the food industry. GEA Enzymes provides enzymatic solutions for the food industry. food and beverage food processing
0,Genome Compiler A leader in computer aided design and collaboration platforms for the synthetic biology industry A leader in computer aided design and collaboration platforms for the synthetic biology industry biotechnology design health care science and engineering software biotechnology cad collaboration health care software
0,Gfresh Gfresh offers a seafood eCommerce platform with integrated cold chain logistics and inspection services. Gfresh offers a seafood eCommerce platform with integrated cold chain logistics and inspection services. commerce and shopping food and beverage internet services transportation e-commerce platforms logistics seafood
0,Ghalani Ghalani provides a mobile and web-­based ERP solution Ghalani provides a mobile and web-­based ERP solution internet services mobile software erp mobile online portals
0,Ginkgo Bioworks The Organism Company The Organism Company biotechnology health care science and engineering biotechnology health care medical
0,Glasshous The People's Head Shop The People's Head Shop commerce and shopping e-commerce retail
